episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish
1353,5,49.9416,29.1712,0.209,2573,7896,0.010,100,9.02,127410,13157.18,1,1
1354,5,3.8526,29.0985,0.280,194,581,0.010,25,9.01,127430,1031.49,0,0
1355,5,9.4492,29.0047,0.243,789,2478,0.010,60,9.00,127509,4089.34,0,0
1356,5,31.4688,29.0401,0.236,1828,5645,0.010,90,9.00,127692,9546.21,0,0
1357,5,3.8276,28.2333,0.196,195,583,0.010,25,8.99,127712,1115.30,0,0
1358,5,21.2297,28.4487,0.204,1148,3406,0.010,70,8.98,127827,5905.66,0,0
1359,5,55.9264,28.8220,0.241,2700,8167,0.010,100,9.05,128097,12976.10,1,1
1360,5,52.6039,28.9467,0.228,2568,7887,0.010,100,9.12,128354,12977.09,2,1
1361,5,20.1392,28.3751,0.213,1971,5956,0.010,90,9.11,128552,12535.66,0,0
1362,5,48.1974,28.3962,0.220,2521,7785,0.010,100,9.18,128805,16635.81,1,1
1363,5,13.9445,27.6951,0.291,952,2986,0.010,70,9.17,128901,5937.99,0,0
1364,5,46.8670,28.3392,0.266,2511,7762,0.010,100,9.24,129153,15167.78,1,1
1365,5,20.1835,28.3623,0.221,1352,4181,0.010,80,9.23,129289,8391.36,0,0
1366,5,20.6132,28.5122,0.206,1629,4919,0.010,85,9.22,129452,9763.49,0,0
1367,5,14.2713,27.7872,0.235,792,2482,0.010,60,9.22,129532,4824.89,0,0
1368,5,15.2538,27.8147,0.205,982,3051,0.010,70,9.21,129631,6056.99,0,0
1369,5,20.7017,27.2906,0.212,1640,5102,0.010,85,9.20,129795,9357.39,0,0
1370,5,56.2737,28.1746,0.232,2534,7811,0.010,100,9.27,130049,16561.75,1,1
1371,5,48.0057,28.3134,0.233,2484,7696,0.010,100,9.34,130298,15479.34,2,1
1372,5,10.5614,27.4939,0.201,956,2997,0.010,70,9.33,130394,6325.76,0,0
1373,5,23.4963,27.0211,0.234,1813,5493,0.010,90,9.32,130576,11671.44,0,0
1374,5,15.0186,26.8497,0.275,1075,3331,0.010,70,9.32,130684,6118.85,0,0
1375,5,14.7114,26.5666,0.218,1344,4120,0.010,80,9.31,130819,8132.61,0,0
1376,5,19.3913,25.9121,0.204,993,3068,0.010,70,9.30,130919,5228.70,0,0
1377,5,23.1926,25.8014,0.238,1956,5924,0.010,90,9.30,131115,11342.02,0,0
1378,5,5.3319,25.6590,0.168,362,1132,0.010,40,9.29,131152,2168.77,0,0
1379,5,48.1755,26.5702,0.241,2677,8122,0.010,100,9.35,131420,16781.31,1,1
1380,5,27.2359,26.6914,0.231,1927,5989,0.010,90,9.35,131613,11087.12,0,0
1381,5,46.9289,27.3658,0.228,2595,7940,0.010,100,9.41,131873,19036.87,1,1
1382,5,12.6670,26.7209,0.229,951,2984,0.010,70,9.41,131969,6433.29,0,0
1383,5,51.2606,27.6653,0.244,2505,7750,0.010,100,9.47,132220,18372.09,1,1
1384,5,39.8836,27.8817,0.223,2602,7959,0.010,100,9.54,132481,15647.95,2,1
1385,5,12.7542,27.1247,0.268,955,2992,0.010,70,9.53,132577,5334.58,0,0
1386,5,55.4740,27.9555,0.240,2506,7748,0.010,100,9.60,132828,14146.51,1,1
1387,5,4.3278,27.5243,0.248,188,567,0.010,25,9.59,132847,940.50,0,0
1388,5,41.3931,27.9452,0.230,2602,7965,0.010,100,9.65,133108,12607.48,1,1
1389,5,25.1535,28.1411,0.258,2094,6486,0.010,95,9.65,133318,11582.93,0,0
1390,5,6.1513,27.7631,0.249,335,1037,0.010,35,9.64,133352,1920.79,0,0
1391,5,16.8862,27.1783,0.260,1063,3296,0.010,70,9.63,133459,6242.02,0,0
1392,5,26.8822,27.3829,0.223,1928,6009,0.010,95,9.63,133652,10933.77,0,0
1393,5,8.4722,26.5386,0.212,715,2205,0.010,60,9.62,133724,4071.31,0,0
1394,5,26.8418,26.7668,0.235,2019,6236,0.010,95,9.61,133926,11008.54,0,0
1395,5,17.5646,26.6301,0.261,1358,4191,0.010,80,9.61,134062,7405.00,0,0
1396,5,43.5599,27.1029,0.245,2566,7883,0.010,100,9.67,134319,11980.74,1,1
1397,5,13.1571,26.8671,0.203,816,2534,0.010,65,9.66,134401,5341.09,0,0
1398,5,44.2519,26.6175,0.225,2475,7686,0.010,100,9.73,134649,15228.61,1,1
1399,5,37.8359,26.3667,0.238,2486,7707,0.010,100,9.79,134898,14703.01,2,1
1400,5,12.3892,26.3071,0.212,1098,3436,0.010,75,9.79,135008,5787.58,0,0
1401,5,40.3936,26.8572,0.210,2524,7795,0.010,100,9.85,135261,15077.63,1,1
1402,5,42.4921,27.3317,0.221,2549,7845,0.010,100,9.91,135516,17417.85,2,1
1403,5,29.5122,26.9231,0.230,2596,7777,0.010,95,9.91,135776,17830.98,0,0
1404,5,21.4541,27.2752,0.206,1662,4985,0.010,85,9.90,135943,9380.53,0,0
1405,5,11.6718,27.3196,0.261,862,2634,0.010,65,9.89,136030,4741.62,0,0
1406,5,23.5423,27.1611,0.193,1639,4935,0.010,85,9.89,136194,9678.52,0,0
1407,5,8.9744,27.2640,0.245,1154,3550,0.010,75,9.88,136310,5259.74,0,0
1408,5,57.0203,27.9798,0.222,2561,7864,0.010,100,9.94,136567,13340.10,1,1
1409,5,43.0826,27.7230,0.215,2516,7772,0.010,100,10.01,136819,17683.30,2,1
1410,5,51.9932,27.7107,0.236,2767,8317,0.010,100,10.07,137096,22521.87,3,1
1411,5,48.9837,28.2876,0.197,2500,7739,0.010,100,10.13,137346,17915.37,4,1
1412,5,25.1637,27.8270,0.226,2267,6859,0.010,95,10.13,137573,20742.52,0,0
1413,5,14.0427,27.8289,0.231,802,2503,0.010,65,10.12,137654,6861.01,0,0
1414,5,41.8352,27.7283,0.247,2531,7806,0.010,100,10.18,137908,17602.43,1,1
1415,5,50.4570,28.3338,0.210,2560,7870,0.010,100,10.25,138164,14268.28,2,1
1416,5,6.9051,28.0596,0.218,603,1769,0.010,50,10.24,138225,3653.33,0,0
1417,5,50.1599,28.7774,0.254,2581,7913,0.010,100,10.30,138484,15177.44,1,1
1418,5,12.2769,28.7178,0.239,781,2459,0.010,60,10.30,138563,4437.08,0,0
1419,5,32.5828,28.9555,0.224,2622,8009,0.010,100,10.36,138826,14504.16,1,1
1420,5,53.6396,28.9028,0.224,2639,8036,0.010,100,10.42,139090,15267.62,2,1
1421,5,15.9296,28.2613,0.227,1042,3182,0.010,70,10.42,139195,5834.10,0,0
1422,5,12.0670,28.2914,0.216,967,3020,0.010,70,10.41,139292,5820.33,0,0
1423,5,6.7199,27.9558,0.220,566,1710,0.010,50,10.40,139349,3497.71,0,0
1424,5,5.7116,27.7697,0.291,335,1037,0.010,35,10.39,139383,1937.93,0,0
1425,5,22.0177,27.9158,0.236,1792,5570,0.010,90,10.39,139563,10410.19,0,0
1426,5,30.8159,28.1443,0.228,1733,5442,0.010,90,10.38,139737,9979.62,0,0
1427,5,20.2012,28.0845,0.272,1526,4690,0.010,85,10.37,139890,9863.92,0,0
1428,5,8.2780,28.1434,0.256,502,1552,0.010,45,10.36,139941,2922.01,0,0
1429,5,47.0060,28.1200,0.255,2603,7966,0.010,100,10.43,140202,15204.20,1,1
1430,5,14.0202,27.8557,0.181,788,2476,0.010,60,10.42,140281,4738.11,0,0
1431,5,45.9325,27.8358,0.193,2630,8018,0.010,100,10.48,140544,15402.74,1,1
1432,5,19.5868,27.9742,0.214,1839,5675,0.010,90,10.47,140728,10115.33,0,0
1433,5,46.4457,27.8779,0.218,2777,8336,0.010,100,10.54,141006,15398.79,1,1
1434,5,32.6961,27.7341,0.234,2159,6626,0.010,95,10.53,141222,12375.84,0,0
1435,5,13.0522,27.7401,0.212,837,2579,0.010,65,10.52,141306,4961.28,0,0
1436,5,47.8285,27.5872,0.227,2572,7899,0.010,100,10.58,141564,14075.28,1,1
1437,5,10.9510,27.7196,0.248,1001,3095,0.010,70,10.58,141665,5518.08,0,0
1438,5,12.7318,27.1464,0.303,828,2560,0.010,65,10.57,141748,4640.09,0,0
1439,5,11.7414,26.8782,0.183,1167,3580,0.010,75,10.56,141865,6171.60,0,0
1440,5,17.3382,27.1019,0.234,1359,4205,0.010,80,10.56,142001,7816.59,0,0
1441,5,45.7536,27.6793,0.226,2445,7622,0.010,100,10.62,142246,13968.93,1,1
1442,5,23.8624,27.6189,0.238,1838,5667,0.010,90,10.61,142430,10600.84,0,0
1443,5,46.7449,28.3843,0.246,2621,8009,0.010,100,10.67,142693,15700.87,1,1
1444,5,22.2510,28.2925,0.204,2050,6262,0.010,95,10.66,142898,11610.85,0,0
1445,5,8.5388,28.1120,0.252,514,1618,0.010,50,10.66,142950,3066.81,0,0
1446,5,8.0300,27.4014,0.229,485,1516,0.010,45,10.65,142999,2709.79,0,0
1447,5,14.7742,27.4337,0.202,1144,3534,0.010,75,10.64,143114,6646.24,0,0
1448,5,9.4992,26.7387,0.202,494,1535,0.010,45,10.64,143164,2947.74,0,0
1449,5,49.3083,26.9681,0.242,2582,7923,0.010,100,10.70,143423,14638.01,1,1
1450,5,3.4639,26.7896,0.250,208,631,0.010,25,10.69,143444,1159.51,0,0
1451,5,13.7765,26.2573,0.182,939,2959,0.010,70,10.68,143538,5607.48,0,0
1452,5,17.7094,25.7616,0.239,1056,3210,0.010,70,10.67,143644,6164.34,0,0
1453,5,55.9141,26.2897,0.241,2555,7861,0.010,100,10.74,143900,15029.06,1,1
1454,5,8.3252,26.0271,0.234,680,2130,0.010,55,10.73,143968,3662.08,0,0
1455,5,47.8588,26.7508,0.231,2632,8022,0.010,100,10.79,144232,13766.62,1,1
1456,5,13.8445,26.5569,0.220,952,3001,0.010,70,10.78,144328,5632.26,0,0
1457,5,20.6109,26.7896,0.237,1925,5991,0.010,90,10.78,144521,10800.64,0,0
1458,5,10.1906,25.8530,0.248,773,2442,0.010,60,10.77,144599,4260.33,0,0
1459,5,19.3285,25.3779,0.210,1869,5874,0.010,90,10.76,144786,10625.70,0,0
1460,5,25.6561,24.8512,0.232,1730,5436,0.010,90,10.75,144959,10072.47,0,0
1461,5,11.2349,24.0962,0.255,644,2032,0.010,55,10.75,145024,3643.88,0,0
1462,5,21.9171,24.0313,0.220,1530,4702,0.010,85,10.74,145177,8400.92,0,0
1463,5,50.1267,24.7529,0.241,2461,7654,0.010,100,10.80,145424,15043.36,1,1
1464,5,13.6789,24.1898,0.232,782,2461,0.010,60,10.79,145503,4218.21,0,0
1465,5,30.7509,23.7957,0.210,1825,5695,0.010,90,10.78,145686,10568.09,0,0
1466,5,43.0769,24.5191,0.219,2520,7781,0.010,100,10.85,145938,14721.23,1,1
1467,5,28.7207,24.0904,0.216,2085,6414,0.010,95,10.84,146147,11735.48,0,0
1468,5,38.3161,24.6111,0.229,2659,8087,0.010,100,10.90,146413,15771.65,1,1
1469,5,26.2460,24.4844,0.272,1971,5957,0.010,90,10.89,146611,10963.21,0,0
1470,5,45.2014,24.3156,0.237,2459,7650,0.010,100,10.95,146857,13527.78,1,1
1471,5,12.0429,24.2379,0.213,762,2417,0.010,60,10.94,146934,3967.11,0,0
1472,5,43.4316,24.8652,0.237,2544,7835,0.010,100,11.01,147189,12649.09,1,1
1473,5,56.9267,25.8693,0.237,2643,8049,0.010,100,11.07,147454,13499.91,2,1
1474,5,11.2493,25.9801,0.254,1187,3655,0.010,75,11.06,147573,6499.19,0,0
1475,5,7.2315,25.6844,0.205,483,1510,0.010,45,11.05,147622,2747.73,0,0
1476,5,46.5919,25.9999,0.262,2612,7984,0.010,100,11.11,147884,15125.20,1,1
1477,5,48.4184,26.5642,0.228,2482,7703,0.010,100,11.17,148133,14116.89,2,1
1478,5,42.6477,27.2516,0.240,2676,8112,0.010,100,11.23,148401,14894.04,3,1
1479,5,27.1906,26.8553,0.236,1900,5806,0.010,90,11.22,148591,10884.71,0,0
1480,5,41.1985,27.3989,0.231,2521,7788,0.010,100,11.28,148844,13694.60,1,1
1481,5,46.8479,27.4172,0.234,2543,7832,0.010,100,11.34,149099,12251.53,2,1
1482,5,17.4566,27.3746,0.239,967,3045,0.010,70,11.34,149196,5326.47,0,0
1483,5,8.0706,26.6071,0.255,481,1508,0.010,45,11.33,149245,2630.99,0,0
1484,5,19.7092,26.3473,0.251,1900,5804,0.010,90,11.32,149435,11004.37,0,0
1485,5,4.6071,26.1784,0.189,200,593,0.010,25,11.31,149455,1353.77,0,0
1486,5,12.4839,25.4715,0.214,799,2498,0.010,65,11.31,149535,4664.37,0,0
1487,5,14.1415,25.5354,0.239,1007,3097,0.010,70,11.30,149636,5410.48,0,0
1488,5,46.0335,26.2014,0.221,2659,8085,0.010,100,11.36,149902,14849.18,1,1
1489,5,9.0370,26.1473,0.168,487,1520,0.010,45,11.35,149951,2744.35,0,0
1490,5,12.8136,26.0568,0.180,788,2475,0.010,60,11.34,150000,4272.58,0,0
1491,5,44.0546,26.0228,0.230,2636,8033,0.010,100,11.40,150000,16323.75,1,1
1492,5,10.4918,25.7554,0.203,1290,3929,0.010,75,11.39,150000,7344.84,0,0
1493,5,22.9479,25.2795,0.208,1448,4522,0.010,85,11.39,150000,8283.25,0,0
1494,5,25.9366,25.3532,0.215,1936,5881,0.010,90,11.38,150000,10747.56,0,0
1495,5,20.4679,25.5918,0.255,1125,3487,0.010,75,11.37,150000,7072.66,0,0
1496,5,46.2558,26.3563,0.216,2520,7781,0.010,100,11.43,150000,14840.13,1,1
1497,5,42.2392,26.9056,0.241,2422,7569,0.010,100,11.49,150000,13921.36,2,1
1498,5,16.8902,27.0534,0.223,1711,5091,0.010,85,11.48,150000,9520.01,0,0
1499,5,15.7513,26.3823,0.217,1014,3113,0.010,70,11.47,150000,5751.73,0,0
1500,5,50.4393,27.3218,0.250,2657,8085,0.010,100,11.53,150000,14408.26,1,1
1501,5,12.0812,27.2879,0.216,1103,3448,0.010,75,11.53,150000,6782.04,0,0
1502,5,29.9992,27.5337,0.241,1833,5656,0.010,90,11.52,150000,7838.06,0,0
1503,5,14.9261,26.7139,0.213,896,2731,0.010,65,11.51,150000,3873.77,0,0
1504,5,47.1874,27.4911,0.216,2566,7874,0.010,100,11.57,150000,13371.66,1,1
1505,5,33.5089,27.2041,0.210,2577,7837,0.010,95,11.56,150000,14089.60,0,0
1506,5,15.2610,27.2325,0.256,1016,3197,0.010,70,11.55,150000,5811.18,0,0
1507,5,47.5646,27.7716,0.212,2668,8102,0.010,100,11.61,150000,15050.44,1,1
1508,5,49.4379,28.5565,0.235,2539,7823,0.010,100,11.67,150000,14249.79,2,1
1509,5,49.6568,29.1631,0.237,2498,7738,0.010,100,11.73,150000,10752.89,3,1
1510,5,13.6684,28.9233,0.205,789,2475,0.010,60,11.72,150000,3922.39,0,0
1511,5,48.3662,29.6659,0.259,2545,7839,0.010,100,11.78,150000,14324.97,1,1
1512,5,12.9107,29.4858,0.227,1414,4311,0.010,80,11.77,150000,6115.42,0,0
1513,5,46.5980,29.4152,0.246,2692,8156,0.010,100,11.83,150000,14711.66,1,1
1514,5,16.5996,29.4736,0.242,1399,4267,0.010,80,11.82,150000,7701.77,0,0
1515,5,52.5315,29.9093,0.218,2542,7826,0.010,100,11.88,150000,14621.11,1,1
1516,5,47.9684,30.0071,0.243,2594,7938,0.010,100,11.94,150000,14120.96,2,1
1517,5,52.5341,30.4834,0.232,2491,7720,0.010,100,12.00,150000,10445.47,3,1
1518,5,39.7969,30.5130,0.211,2634,8031,0.010,100,12.06,150000,10552.51,4,1
1519,5,49.1968,30.9720,0.224,2553,7854,0.010,100,12.11,150000,12246.10,5,1
1520,5,5.1520,30.1710,0.265,372,964,0.010,30,12.11,150000,1852.02,0,0
1521,5,9.0251,30.1106,0.223,1017,3135,0.010,70,12.10,150000,5517.05,0,0
1522,5,21.2881,29.6678,0.260,2090,6351,0.010,95,12.09,150000,11965.52,0,0
1523,5,11.8141,28.7655,0.254,881,2677,0.010,65,12.08,150000,5536.68,0,0
1524,5,3.6189,28.6129,0.209,194,580,0.010,25,12.07,150000,1211.63,0,0
1525,5,42.2402,29.3131,0.243,2610,7976,0.010,100,12.13,150000,14161.28,1,1
1526,5,29.4659,28.9706,0.242,1796,5582,0.010,90,12.12,150000,10222.92,0,0
1527,5,51.5799,29.0338,0.224,2578,7907,0.010,100,12.18,150000,15353.85,1,1
1528,5,50.1064,29.1830,0.225,2593,7936,0.010,100,12.24,150000,12413.99,2,1
1529,5,42.8277,29.4957,0.217,2531,7807,0.010,100,12.30,150000,12023.62,3,1
1530,5,21.9461,29.1107,0.207,1598,4847,0.010,85,12.29,150000,9111.13,0,0
1531,5,8.1098,28.3359,0.235,663,2086,0.010,55,12.28,150000,3137.14,0,0
1532,5,43.7030,28.8608,0.233,2553,7851,0.010,100,12.34,150000,14454.02,1,1
1533,5,49.7817,29.6951,0.199,2799,8385,0.010,100,12.39,150000,15737.83,2,1
1534,5,20.5574,29.7120,0.240,1518,4671,0.010,85,12.39,150000,8144.86,0,0
1535,5,39.3359,30.4066,0.222,2754,8287,0.010,100,12.44,150000,14457.66,1,1
1536,5,55.2246,31.2614,0.244,2520,7777,0.010,100,12.50,150000,13577.28,2,1
1537,5,15.2080,31.2827,0.187,961,3003,0.010,70,12.49,150000,4423.80,0,0
1538,5,46.3074,31.2882,0.222,2622,8003,0.010,100,12.55,150000,15111.29,1,1
1539,5,48.3491,32.0745,0.218,2633,8031,0.010,100,12.61,150000,15163.66,2,1
1540,5,48.8187,32.7946,0.193,2441,7614,0.010,100,12.66,150000,15100.91,3,1
1541,5,51.2048,32.9376,0.224,2508,7760,0.010,100,12.72,150000,11729.65,4,1
1542,5,17.2163,33.0721,0.239,1497,4676,0.010,85,12.71,150000,8994.61,0,0
1543,5,16.3731,32.9406,0.260,842,2590,0.010,65,12.70,150000,5036.14,0,0
1544,5,46.7633,33.3571,0.259,2597,7946,0.010,100,12.76,150000,13459.53,1,1
1545,5,7.9294,33.1063,0.240,529,1659,0.010,50,12.75,150000,2244.51,0,0
1546,5,31.6212,32.8136,0.228,2619,7995,0.010,100,12.81,150000,12779.77,1,1
1547,5,43.8808,32.8465,0.209,2619,7995,0.010,100,12.86,150000,10557.73,2,1
1548,5,17.8425,32.8655,0.205,2103,6375,0.010,95,12.86,150000,11402.60,0,0
1549,5,13.8866,32.8282,0.237,1149,3543,0.010,75,12.85,150000,5977.50,0,0
1550,5,16.6502,32.1524,0.210,932,2942,0.010,70,12.84,150000,5509.90,0,0
1551,5,25.8081,32.4270,0.232,1730,5437,0.010,90,12.83,150000,9965.75,0,0
1552,5,9.5680,32.0184,0.232,668,2106,0.010,55,12.82,150000,3691.91,0,0
1553,5,49.9172,32.7182,0.231,2664,8096,0.010,100,12.88,150000,16006.10,1,1
1554,5,16.4014,32.1025,0.225,1544,4730,0.010,85,12.87,150000,9031.11,0,0
1555,5,11.7862,31.6680,0.254,648,2056,0.010,55,12.86,150000,3508.15,0,0
1556,5,3.3627,31.4300,0.197,198,589,0.010,25,12.85,150000,1154.67,0,0
1557,5,48.8795,31.4563,0.223,2415,7554,0.010,100,12.91,150000,14588.20,1,1
1558,5,5.0517,30.5686,0.180,366,1143,0.010,40,12.90,150000,2259.00,0,0
1559,5,6.7395,29.7103,0.258,500,1548,0.010,45,12.89,150000,2591.58,0,0
1560,5,9.8375,29.6336,0.247,1239,3756,0.010,75,12.88,150000,5354.40,0,0
1561,5,13.6401,28.9391,0.185,991,3072,0.010,70,12.88,150000,4085.54,0,0
1562,5,51.4618,29.7101,0.204,2455,7638,0.010,100,12.93,150000,12277.64,1,1
1563,5,15.4078,29.0863,0.204,1299,4019,0.010,80,12.92,150000,7740.34,0,0
1564,5,45.9846,29.6740,0.221,2450,7630,0.010,100,12.98,150000,13923.14,1,1
1565,5,45.2215,29.5278,0.230,2602,7955,0.010,100,13.04,150000,14345.43,2,1
1566,5,40.0031,29.3685,0.224,2460,7654,0.010,100,13.09,150000,13746.63,3,1
1567,5,2.6172,28.3702,0.248,214,646,0.010,25,13.08,150000,788.13,0,0
1568,5,9.7369,27.7690,0.153,487,1521,0.010,45,13.07,150000,2132.94,0,0
1569,5,52.4002,27.8331,0.193,2523,7785,0.010,100,13.13,150000,12249.26,1,1
1570,5,46.0145,28.6503,0.234,2575,7899,0.010,100,13.18,150000,15085.79,2,1
1571,5,15.1968,28.7738,0.211,927,2929,0.010,70,13.18,150000,5838.23,0,0
1572,5,15.2775,28.6535,0.217,1094,3426,0.010,75,13.17,150000,5365.86,0,0
1573,5,48.2744,29.3827,0.237,2506,7748,0.010,100,13.22,150000,10614.34,1,1
1574,5,26.5689,29.8417,0.231,2042,6242,0.010,95,13.21,150000,9893.74,0,0
1575,5,15.8900,29.3147,0.234,895,2856,0.010,70,13.21,150000,4154.50,0,0
1576,5,13.3280,28.9920,0.233,894,2703,0.010,65,13.20,150000,5239.77,0,0
1577,5,12.4745,28.2099,0.209,928,2935,0.010,70,13.19,150000,4035.66,0,0
1578,5,24.5354,27.6985,0.207,2228,6790,0.010,95,13.18,150000,11638.50,0,0
1579,5,51.7292,27.8765,0.237,2467,7664,0.010,100,13.24,150000,13827.17,1,1
1580,5,42.1122,28.2798,0.242,2538,7816,0.010,100,13.29,150000,14958.43,2,1
1581,5,25.7093,28.6318,0.216,1954,6055,0.010,95,13.28,150000,10695.81,0,0
1582,5,24.2618,28.2430,0.214,1929,6029,0.010,95,13.27,150000,11228.31,0,0
1583,5,17.7167,27.6017,0.212,1082,3394,0.010,75,13.27,150000,6925.27,0,0
1584,5,41.1848,28.0142,0.224,2541,7829,0.010,100,13.32,150000,13830.58,1,1
1585,5,16.0861,27.5492,0.211,1412,4309,0.010,80,13.31,150000,8638.30,0,0
1586,5,7.0903,26.5865,0.180,528,1632,0.010,50,13.30,150000,3273.22,0,0
1587,5,23.4574,26.7515,0.234,1913,5962,0.010,90,13.30,150000,10833.77,0,0
1588,5,39.7989,26.6214,0.231,2411,7548,0.010,100,13.35,150000,12261.82,1,1
1589,5,44.1254,26.5369,0.236,2518,7778,0.010,100,13.40,150000,13769.90,2,1
1590,5,46.0377,26.4813,0.207,2557,7864,0.010,100,13.46,150000,14196.67,3,1
1591,5,58.6594,26.6304,0.238,2627,8014,0.010,100,13.51,150000,13595.38,4,1
1592,5,14.1387,26.5688,0.255,1089,3417,0.010,75,13.51,150000,6095.85,0,0
1593,5,28.8132,26.8176,0.188,1856,5837,0.010,90,13.50,150000,7986.87,0,0
1594,5,13.7307,26.1570,0.189,900,2715,0.010,65,13.49,150000,5388.25,0,0
1595,5,20.1403,26.4012,0.224,1523,4684,0.010,85,13.48,150000,9090.32,0,0
1596,5,15.0168,26.0691,0.218,937,2954,0.010,70,13.47,150000,5421.27,0,0
1597,5,6.7396,25.3263,0.198,821,2548,0.010,65,13.46,150000,4491.98,0,0
1598,5,52.7256,26.0239,0.203,2528,7795,0.010,100,13.52,150000,14042.07,1,1
1599,5,51.2163,26.7705,0.224,2427,7582,0.010,100,13.57,150000,11970.49,2,1
1600,5,52.6307,27.4901,0.227,2532,7807,0.010,100,13.63,150000,14276.69,3,1
1601,5,52.1173,28.0163,0.219,2515,7773,0.010,100,13.68,150000,11879.49,4,1
1602,5,57.1417,28.9678,0.194,2636,8030,0.010,100,13.73,150000,15399.84,5,1
1603,5,26.0618,28.4907,0.235,1856,5845,0.010,90,13.72,150000,11626.39,0,0
1604,5,15.7174,28.4770,0.257,987,3097,0.010,70,13.72,150000,6276.60,0,0
1605,5,26.0553,28.7624,0.185,1775,5537,0.010,90,13.71,150000,10402.24,0,0
1606,5,40.5560,29.5062,0.231,2560,7873,0.010,100,13.76,150000,14248.31,1,1
1607,5,9.9742,28.7281,0.199,604,1888,0.010,55,13.75,150000,2692.44,0,0
1608,5,20.6956,29.0410,0.211,2136,6476,0.010,95,13.74,150000,9380.22,0,0
1609,5,24.1867,29.3900,0.200,1542,4725,0.010,85,13.74,150000,8118.62,0,0
1610,5,13.8424,29.4701,0.219,656,2064,0.010,55,13.73,150000,3429.79,0,0
1611,5,30.3306,29.8039,0.212,1999,6233,0.010,95,13.72,150000,10692.70,0,0
1612,5,46.9526,29.7137,0.213,2421,7564,0.010,100,13.77,150000,14078.93,1,1
1613,5,13.2805,29.6711,0.189,1397,4269,0.010,80,13.76,150000,7627.31,0,0
1614,5,60.3098,29.9576,0.225,2432,7592,0.010,100,13.82,150000,11319.96,1,1
1615,5,9.2791,29.2388,0.224,488,1522,0.010,45,13.81,150000,2108.73,0,0
1616,5,32.0696,29.0801,0.227,2116,6488,0.010,95,13.80,150000,9124.21,0,0
1617,5,53.0281,30.0883,0.222,2603,7960,0.010,100,13.85,150000,12353.01,1,1
1618,5,48.5611,30.8648,0.205,2544,7830,0.010,100,13.91,150000,13760.67,2,1
1619,5,54.0496,30.8978,0.217,2478,7690,0.010,100,13.96,150000,14224.21,3,1
1620,5,54.4662,31.0668,0.207,2602,7961,0.010,100,14.01,150000,13214.44,4,1
1621,5,18.7478,31.1379,0.236,903,2872,0.010,70,14.00,150000,4790.73,0,0
1622,5,3.6514,30.9053,0.235,207,608,0.010,25,14.00,150000,1369.07,0,0
1623,5,24.5831,30.4315,0.198,1948,6041,0.010,95,13.99,150000,11508.75,0,0
1624,5,43.8690,30.7775,0.194,2563,7882,0.010,100,14.04,150000,14254.08,1,1
1625,5,16.1265,30.7823,0.220,1093,3417,0.010,75,14.03,150000,4643.32,0,0
1626,5,12.0125,30.7559,0.270,636,2021,0.010,55,14.02,150000,2859.67,0,0
1627,5,57.3104,31.6527,0.216,2511,7764,0.010,100,14.07,150000,15669.93,1,1
1628,5,14.2473,31.4469,0.223,928,2935,0.010,70,14.07,150000,4197.87,0,0
1629,5,37.1180,31.1547,0.222,2510,7760,0.010,100,14.12,150000,14162.42,1,1
1630,5,52.8177,31.3688,0.187,2449,7632,0.010,100,14.17,150000,13297.78,2,1
1631,5,52.2672,31.8999,0.188,2507,7752,0.010,100,14.22,150000,11611.08,3,1
1632,5,41.0720,32.2361,0.189,2564,7878,0.010,100,14.28,150000,9002.78,4,1
1633,5,45.3076,32.7880,0.243,2550,7852,0.010,100,14.33,150000,14100.76,5,1
1634,5,46.6726,32.8977,0.200,2430,7583,0.010,100,14.38,150000,11936.44,6,1
1635,5,9.2594,32.7612,0.199,694,2169,0.010,60,14.37,150000,3008.61,0,0
1636,5,11.8777,32.8569,0.202,778,2454,0.010,60,14.36,150000,3546.53,0,0
1637,5,25.0985,32.8898,0.205,1774,5531,0.010,90,14.36,150000,10274.26,0,0
1638,5,53.9010,33.1718,0.191,2462,7660,0.010,100,14.41,150000,12065.27,1,1
1639,5,49.7957,33.2852,0.204,2510,7754,0.010,100,14.46,150000,13433.46,2,1
1640,5,15.7382,32.6792,0.219,928,2934,0.010,70,14.45,150000,4240.56,0,0
1641,5,50.7495,32.5210,0.207,2444,7617,0.010,100,14.50,150000,11481.28,1,1
1642,5,26.2428,32.7631,0.196,1337,4132,0.010,80,14.49,150000,5554.68,0,0
1643,5,4.7774,32.2824,0.241,369,1010,0.010,35,14.49,150000,1689.66,0,0
1644,5,14.5211,32.2982,0.215,1039,3197,0.010,70,14.48,150000,4376.07,0,0
1645,5,6.1699,32.0188,0.178,362,1127,0.010,40,14.47,150000,1595.82,0,0
1646,5,6.2616,31.8437,0.226,360,1125,0.010,40,14.46,150000,1594.32,0,0
1647,5,51.6266,32.7414,0.220,2515,7768,0.010,100,14.51,150000,13483.91,1,1
1648,5,18.4853,32.0566,0.220,2177,6705,0.010,95,14.50,150000,11416.02,0,0
1649,5,26.8137,31.5686,0.208,2077,6444,0.010,95,14.49,150000,12248.70,0,0
1650,5,19.1015,30.8980,0.182,929,2937,0.010,70,14.48,150000,5391.75,0,0
